"station_id","station_name","address","latitude","longitude","charger_type","charger_count","ac_charger_count","dc_charger_count","status","indoor_outdoor","source","mevnet_object_id","source_url","data_date","source_data_date_original","state","state_original","pbt","pbt_code","location","proposed_charger_count","category","indoor_count","outdoor_count","network_counts","coordinate_valid","include_for_existing_coverage"
"6d65766e-6574-5000-8000-00000000102d","REGENCY KLANG","","3.05078715","101.4630357","AC Charger","2","2","0","Existing","Outdoor","MEVnet / PLANMalaysia","4141","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-01","1-Oct-24","Selangor","SELANGOR","Majlis Bandaraya DiRaja Klang","210303","REGENCY KLANG","1","Strata","0","2","{""ChargeSini"":2}","TRUE","TRUE"
"6d65766e-6574-5000-8000-00000000102e","RESIDENSI 22 MONT KIARA","","3.16776912","101.6504708","AC Charger","6","6","0","Existing","Indoor","MEVnet / PLANMalaysia","4142","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-01","1-Oct-24","Kuala Lumpur","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","114301","RESIDENSI 22 MONT KIARA","1","Strata","6","0","{""ChargeSini"":6}","TRUE","TRUE"
"6d65766e-6574-5000-8000-00000000102f","RESIDENSI HARMONI 2","","3.17885022","101.6445522","AC Charger","3","3","0","Existing","Indoor","MEVnet / PLANMalaysia","4143","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-01","1-Oct-24","Kuala Lumpur","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","114301","RESIDENSI HARMONI 2","1","Strata","3","0","{""ChargeSini"":3}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000001030","RESIDENSI SUNGAI LONG","","3.04405209","101.8037868","AC Charger","2","2","0","Existing","Indoor","MEVnet / PLANMalaysia","4144","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-01","1-Oct-24","Selangor","SELANGOR","Majlis Perbandaran Kajang","210307","RESIDENSI SUNGAI LONG","1","Strata","2","0","{""ChargeSini"":2}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000001031","SENTRIO PANDAN CONDOMINIUM","","3.1482923","101.7374199","AC Charger","4","4","0","Existing","Indoor","MEVnet / PLANMalaysia","4145","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-01","1-Oct-24","Kuala Lumpur","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","114301","SENTRIO PANDAN CONDOMINIUM","1","Strata","4","0","{""ChargeSini"":4}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000001032","SHOPPES AT FOUR SEASONS PLACE","","3.15819728","101.7137887","AC Charger","2","2","0","Existing","Indoor","MEVnet / PLANMalaysia","4146","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-01","1-Oct-24","Kuala Lumpur","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","114301","SHOPPES AT FOUR SEASONS PLACE","1","Shopping Mall","2","0","{""ChargeSini"":2}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000001033","SUNWAY MEDICAL CENTRE PENANG","","5.39566378","100.3967586","AC Charger","4","4","0","Existing","Indoor","MEVnet / PLANMalaysia","4147","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-01","1-Oct-24","Penang","PULAU PINANG","Majlis Bandaraya Seberang Perai","207302","SUNWAY MEDICAL CENTRE PENANG","1","Hospital","4","0","{""ChargeSini"":4}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000001034","SURIA JELUTONG","","3.09760465","101.5389519","AC Charger","4","4","0","Existing","Indoor","MEVnet / PLANMalaysia","4148","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-01","1-Oct-24","Selangor","SELANGOR","Majlis Bandaraya Shah Alam","210301","SURIA JELUTONG","1","Strata","4","0","{""ChargeSini"":4}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000001035","TAMARA RESIDENCE","","2.92696953","101.6803437","AC Charger","8","8","0","Existing","Indoor","MEVnet / PLANMalaysia","4149","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-01","1-Oct-24","Putrajaya","W.P. PUTRAJAYA","Perbadanan Putrajaya","116402","TAMARA RESIDENCE","1","Strata","8","0","{""ChargeSini"":8}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000001036","THE HORIZON RESIDENCES","","3.1452167","101.7224142","AC Charger","3","3","0","Existing","Indoor","MEVnet / PLANMalaysia","4150","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-01","1-Oct-24","Kuala Lumpur","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","114301","THE HORIZON RESIDENCES","1","Strata","3","0","{""ChargeSini"":3}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000001037","TWIN ARKZ","","3.05102494","101.6800437","AC Charger","3","3","0","Existing","Indoor","MEVnet / PLANMalaysia","4151","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-01","1-Oct-24","Kuala Lumpur","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","114301","TWIN ARKZ","1","Strata","3","0","{""ChargeSini"":3}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000001038","UNITED POINT RESIDENCES","","3.19096502","101.6530922","AC Charger","4","4","0","Existing","Indoor","MEVnet / PLANMalaysia","4152","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-01","1-Oct-24","Kuala Lumpur","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","114301","UNITED POINT RESIDENCES","1","Strata","4","0","{""ChargeSini"":4}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000001039","BAUTO TRAINING SCHOOL","","3.08413884","101.5721336","Charger type not specified","0","0","0","Newly Proposed","","MEVnet / PLANMalaysia","4153","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-31","31-Oct-24","Selangor","SELANGOR","Majlis Bandaraya Shah Alam","210301","BAUTO TRAINING SCHOOL","1","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000103a","DRB HICOM AUTO SOLUTION SDN BHD","","2.90256719","101.2895615","Charger type not specified","0","0","0","Newly Proposed","","MEVnet / PLANMalaysia","4154","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-31","31-Oct-24","Selangor","SELANGOR","Majlis Bandaraya DiRaja Klang","210303","DRB HICOM AUTO SOLUTION SDN BHD","1","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000103b","MAZDA PADANG JAWA","","3.05980382","101.4913648","Charger type not specified","0","0","0","Newly Proposed","","MEVnet / PLANMalaysia","4155","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-31","31-Oct-24","Selangor","SELANGOR","Majlis Bandaraya Shah Alam","210301","MAZDA PADANG JAWA","1","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000103c","PEUGEOT HQ GLENMARIE 3S","","3.08772862","101.5728657","Charger type not specified","0","0","0","Newly Proposed","","MEVnet / PLANMalaysia","4156","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-31","31-Oct-24","Selangor","SELANGOR","Majlis Bandaraya Shah Alam","210301","PEUGEOT HQ GLENMARIE 3S","1","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000103d","RO WATER","","3.0233349","101.7674207","Charger type not specified","0","0","0","Newly Proposed","","MEVnet / PLANMalaysia","4157","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-31","31-Oct-24","Selangor","SELANGOR","Majlis Perbandaran Kajang","210307","RO WATER","1","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000103e","INTEL KULIM KM6","","5.42685693","100.5941677","Charger type not specified","0","0","0","Newly Proposed","","MEVnet / PLANMalaysia","4158","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-31","31-Oct-24","Kedah","KEDAH","PBT Taman Perindustrian Hi-Tech Kulim","202312","INTEL KULIM KM6","1","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000103f","INTEL PENANG PG14","","5.2970822","100.2916633","Charger type not specified","0","0","0","Newly Proposed","","MEVnet / PLANMalaysia","4159","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-31","31-Oct-24","Penang","PULAU PINANG","Majlis Bandaraya Pulau Pinang","207301","INTEL PENANG PG14","1","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000001040","INTEL PENANG PG15","","5.29693507","100.2910988","Charger type not specified","0","0","0","Newly Proposed","","MEVnet / PLANMalaysia","4160","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-31","31-Oct-24","Penang","PULAU PINANG","Majlis Bandaraya Pulau Pinang","207301","INTEL PENANG PG15","1","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000001041","INTEL PENANG PG9","","5.32930222","100.3048766","Charger type not specified","0","0","0","Newly Proposed","","MEVnet / PLANMalaysia","4161","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-31","31-Oct-24","Penang","PULAU PINANG","Majlis Bandaraya Pulau Pinang","207301","INTEL PENANG PG9","1","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000001042","LF LOGISTICS SERVICES (M) SDN BHD (MAERSK MCL - MDC)","","3.03289604","101.5512219","Charger type not specified","0","0","0","Newly Proposed","","MEVnet / PLANMalaysia","4162","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-31","31-Oct-24","Selangor","SELANGOR","Majlis Bandaraya Shah Alam","210301","LF LOGISTICS SERVICES (M) SDN BHD (MAERSK MCL - MDC)","1","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000001043","VOLVO MELAKA","","2.20353084","102.253135","Charger type not specified","0","0","0","Newly Proposed","","MEVnet / PLANMalaysia","4163","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-31","31-Oct-24","Melaka","MELAKA","Majlis Bandaraya Melaka Bersejarah","204301","VOLVO MELAKA","1","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000001044","VOLKSWAGEN PUCHONG","","3.02106517","101.5878196","Charger type not specified","0","0","0","Newly Proposed","","MEVnet / PLANMalaysia","4164","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-31","31-Oct-24","Selangor","SELANGOR","Majlis Bandaraya Subang Jaya","210305","VOLKSWAGEN PUCHONG","1","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000001045","XPENG SHOWROOM","","3.08860246","101.5754183","Charger type not specified","0","0","0","Newly Proposed","","MEVnet / PLANMalaysia","4165","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-31","31-Oct-24","Selangor","SELANGOR","Majlis Bandaraya Shah Alam","210301","XPENG SHOWROOM","1","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000001046","MERCEDES-BENZ BR JAYA","","1.86446028","102.964352","Charger type not specified","0","0","0","Newly Proposed","","MEVnet / PLANMalaysia","4166","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-31","31-Oct-24","Johor","JOHOR","Majlis Perbandaran Batu Pahat","201306","MERCEDES-BENZ BR JAYA","1","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000001047","MERCEDES-BENZ MINSOON SEREMBAN","","2.70601604","101.922015","Charger type not specified","0","0","0","Newly Proposed","","MEVnet / PLANMalaysia","4167","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-31","31-Oct-24","Negeri Sembilan","NEGERI SEMBILAN","Majlis Bandaraya Seremban","205301","MERCEDES-BENZ MINSOON SEREMBAN","1","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000001048","MERCEDES-BENZ MOFAZ EXOTIC","","6.11108104","102.2532062","Charger type not specified","0","0","0","Newly Proposed","","MEVnet / PLANMalaysia","4168","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-31","31-Oct-24","Kelantan","KELANTAN","Majlis Perbandaran Kota Bahru Bandaraya Islam","203301","MERCEDES-BENZ MOFAZ EXOTIC","1","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000001049","MERCEDES-BENZ HSS KINRARA","","3.05520291","101.6559121","Charger type not specified","0","0","0","Newly Proposed","","MEVnet / PLANMalaysia","4169","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-31","31-Oct-24","Selangor","SELANGOR","Majlis Bandaraya Subang Jaya","210305","MERCEDES-BENZ HSS KINRARA","1","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000104a","MERCEDES-BEN HSS BUKIT TINGGI","","2.97144703","101.4617198","Charger type not specified","0","0","0","Newly Proposed","","MEVnet / PLANMalaysia","4170","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-31","31-Oct-24","Selangor","SELANGOR","Majlis Bandaraya DiRaja Klang","210303","MERCEDES-BEN HSS BUKIT TINGGI","1","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000104b","MERCEDES-BENZ HSS SETIA ALAM","","3.10961154","101.4487644","Charger type not specified","0","0","0","Newly Proposed","","MEVnet / PLANMalaysia","4171","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-31","31-Oct-24","Selangor","SELANGOR","Majlis Bandaraya Shah Alam","210301","MERCEDES-BENZ HSS SETIA ALAM","1","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000104c","MERCEDES-BENZ NZW BANGSAR","","3.12916976","101.6698237","Charger type not specified","0","0","0","Newly Proposed","","MEVnet / PLANMalaysia","4172","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-31","31-Oct-24","Kuala Lumpur","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","114301","MERCEDES-BENZ NZW BANGSAR","1","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000104d","MERCEDES-BENZ NZW JOHOR","","1.52601076","103.8156616","Charger type not specified","0","0","0","Newly Proposed","","MEVnet / PLANMalaysia","4173","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-31","31-Oct-24","Johor","JOHOR","Majlis Bandaraya Johor Bahru","201301","MERCEDES-BENZ NZW JOHOR","1","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000104e","MERCEDES-BENZ ASBENZ MOTOR SG PETANI","","5.6213452","100.4736946","Charger type not specified","0","0","0","Newly Proposed","","MEVnet / PLANMalaysia","4174","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-31","31-Oct-24","Kedah","KEDAH","Majlis Perbandaran Sungai Petani","202302","MERCEDES-BENZ ASBENZ MOTOR SG PETANI","1","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000104f","MERCEDES-BENZ PARTS LOGISTICS ASIA PACIFIC","","1.60018208","103.692919","Charger type not specified","0","0","0","Newly Proposed","","MEVnet / PLANMalaysia","4175","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-31","31-Oct-24","Johor","JOHOR","Majlis Perbandaran Kulai","201303","MERCEDES-BENZ PARTS LOGISTICS ASIA PACIFIC","1","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000001050","B1 BUILDING","","","","Charger type not specified","0","0","0","Newly Proposed","","MEVnet / PLANMalaysia","4176","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-31","31-Oct-24","Johor","JOHOR","Majlis Perbandaran Pengerang","201317","B1 BUILDING","1","","0","0","{}","FALSE","FALSE"
"6d65766e-6574-5000-8000-000000001051","ENGINEERING BUILDING - PENGERANG","","","","Charger type not specified","0","0","0","Newly Proposed","","MEVnet / PLANMalaysia","4177","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-31","31-Oct-24","Johor","JOHOR","Majlis Perbandaran Pengerang","201317","ENGINEERING BUILDING - PENGERANG","1","","0","0","{}","FALSE","FALSE"
"6d65766e-6574-5000-8000-000000001052","PCOGD","","4.57593195","103.4394143","Charger type not specified","0","0","0","Newly Proposed","","MEVnet / PLANMalaysia","4178","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-31","31-Oct-24","Terengganu","TERENGGANU","Majlis Perbandaran Kemaman","211306","PCOGD","1","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000001053","PETRONAS LEADERSHIP CENTRE","","2.96233093","101.7404554","Charger type not specified","0","0","0","Newly Proposed","","MEVnet / PLANMalaysia","4179","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-31","31-Oct-24","Selangor","SELANGOR","Majlis Perbandaran Sepang","210312","PETRONAS LEADERSHIP CENTRE","1","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000001054","THE HIVE","","1.36015718","104.1225262","Charger type not specified","0","0","0","Newly Proposed","","MEVnet / PLANMalaysia","4180","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-31","31-Oct-24","Johor","JOHOR","Majlis Perbandaran Pengerang","201317","THE HIVE","1","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000001055","PETRONAS Penapisan (Terengganu) Sdn. Bhd. (PPTSB)","","4.57021358","103.4573115","Charger type not specified","0","0","0","Newly Proposed","","MEVnet / PLANMalaysia","4181","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-31","31-Oct-24","Terengganu","TERENGGANU","Majlis Perbandaran Kemaman","211306","PETRONAS Penapisan (Terengganu) Sdn. Bhd. (PPTSB)","1","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000001056","Malaysia LNG Sdn. Bhd. (MLNG)","","3.27953243","113.0792547","Charger type not specified","0","0","0","Newly Proposed","","MEVnet / PLANMalaysia","4182","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-31","31-Oct-24","Sarawak","SARAWAK","Lembaga Kemajuan Bintulu (Perbandaran)","413501","Malaysia LNG Sdn. Bhd. (MLNG)","1","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000001057","CYCLE & CARRIAGE BATU CAVES","","3.23193617","101.6823974","Charger type not specified","0","0","0","Newly Proposed","","MEVnet / PLANMalaysia","4183","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-31","31-Oct-24","Selangor","SELANGOR","Majlis Perbandaran Selayang","210306","CYCLE & CARRIAGE BATU CAVES","1","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000001058","CYCLE & CARRIAGE BUKIT TENGAH","","5.34963558","100.4246914","Charger type not specified","0","0","0","Newly Proposed","","MEVnet / PLANMalaysia","4184","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-31","31-Oct-24","Penang","PULAU PINANG","Majlis Bandaraya Seberang Perai","207302","CYCLE & CARRIAGE BUKIT TENGAH","1","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000001059","CYCLE & CARRIAGE GLENMARIE","","3.08725768","101.5726569","Charger type not specified","0","0","0","Newly Proposed","","MEVnet / PLANMalaysia","4185","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-31","31-Oct-24","Selangor","SELANGOR","Majlis Bandaraya Shah Alam","210301","CYCLE & CARRIAGE GLENMARIE","1","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000105a","CYCLE & CARRIAGE IPOH","","4.62039219","101.0808915","Charger type not specified","0","0","0","Newly Proposed","","MEVnet / PLANMalaysia","4186","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-31","31-Oct-24","Perak","PERAK","Majlis Bandaraya Ipoh","208301","CYCLE & CARRIAGE IPOH","1","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000105b","CYCLE & CARRIAGE JOHOR BAHRU","","1.49773299","103.7008389","Charger type not specified","0","0","0","Newly Proposed","","MEVnet / PLANMalaysia","4187","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-31","31-Oct-24","Johor","JOHOR","Majlis Bandaraya Johor Bahru","201301","CYCLE & CARRIAGE JOHOR BAHRU","1","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000105c","CYCLE & CARRIAGE MUTIARA DAMANSARA","","3.15871878","101.6147567","Charger type not specified","0","0","0","Newly Proposed","","MEVnet / PLANMalaysia","4188","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-31","31-Oct-24","Selangor","SELANGOR","Majlis Bandaraya Petaling Jaya","210302","CYCLE & CARRIAGE MUTIARA DAMANSARA","1","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000105d","CYCLE & CARRIAGE PJ","","3.08700437","101.6252605","Charger type not specified","0","0","0","Newly Proposed","","MEVnet / PLANMalaysia","4189","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-31","31-Oct-24","Selangor","SELANGOR","Majlis Bandaraya Petaling Jaya","210302","CYCLE & CARRIAGE PJ","1","","0","0","{}","TRUE","FALSE"
